DEPARTAMENTO,codigo_municipio,municipio,grupo,variable,year,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
POTOSI,51302,ACACIO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31303,ALALAY,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10404,ALCALA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30402,ANZALDO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20701,APOLO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,51301,ARAMPAMPA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30501,ARANI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30403,ARBIETO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30601,ARQUE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71501,ASCENCION DE GUARAYOS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50802,ATOCHA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20503,AUCAPATA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20502,AYATA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21303,AYO AYO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10201,AZURDUY,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21203,BATALLAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80802,BAURES,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50104,BELEN DE URMIRI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90104,BELLA FLOR,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
TARIJA,60202,BERMEJO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50301,BETANZOS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31501,BOLIVAR,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90103,BOLPEBRA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70401,BUENA VISTA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70703,CABEZAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20905,CAIROMA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,51102,"CAIZA ""D""",sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21003,CAJUATA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21304,CALAMARCA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10701,CAMARGO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70706,CAMIRI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30701,CAPINOTA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40102,CARACOLLO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,41503,CARANGAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
TARIJA,60302,CARAPARI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50702,CARIPUYO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71403,CARMEN RIVERO TORREZ,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21902,CATACORA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40201,CHALLAPATA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50302,CHAQUI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70702,CHARAGUA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20305,CHARAÑA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50202,CHAYANTA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31204,CHIMORE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40903,CHIPAYA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40302,CHOQUE COTA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21101,CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20501,CHUMA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30801,CLIZA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90101,COBIJA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40902,COIPASA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30905,COLCAPIRHUA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50901,"COLCHA ""K""",sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21307,COLLANA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31002,COLOMI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70603,COLPA BELGICA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50401,COLQUECHACA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21306,COLQUENCHA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21004,COLQUIRI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20304,COMANCHE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71301,COMARAPA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20605,COMBAYA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21402,CORIPATA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21401,COROICO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40301,CORQUE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50601,COTAGAITA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70102,COTOCA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71106,CUATRO CAÑADAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31405,CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70704,CUEVO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40401,CURAHUARA DE CARANGAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21602,CURVA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20804,DESAGUADERO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40103,EL CHORO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71503,EL PUENTE(STC),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
TARIJA,60502,EL PUENTE(TJA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70105,EL TORNO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10405,EL VILLAR,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
TARIJA,60601,ENTRE RIOS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
TARIJA,60601,ENTRE RIOS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40502,ESCARA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90503,EUREKA (SANTOS MERCADO),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80402,EXALTACION,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90203,FILADELFIA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20602,GUANAY,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20802,GUAQUI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80202,GUAYARAMERIN,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70705,GUTIERREZ,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10502,HUACARETA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40501,HUACHACALLA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40701,HUANUNI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80803,HUARACAJE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21005,ICHOCA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10304,ICLA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10703,INCAHUASI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90402,INGAVI (HUMAITA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21001,INQUISIVI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21102,IRUPANA (VILLA DE LANZA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21501,IXIAMAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20806,JESUS DE MACHACA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21105,LA ASUNTA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70104,LA GUARDIA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20101,LA PAZ,sospecha diagnostica,difteria,2005,0,0,0,2,0,2
ORURO,41501,LA RIVERA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70701,LAGUNILLAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21202,LAJA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21006,LICOMA PAMPA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50203,LLALLAGUA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,51401,LLICA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80601,LORETO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20901,LURIBAY,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80801,MAGDALENA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20904,MALLA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20607,MAPIRI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31301,MIZQUE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20402,MOCOMOCO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,51002,MOJINETE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10303,MOJOCOYA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10501,MONTEAGUDO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90401,NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20307,NAZACARA DE PACAJES,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90501,NUEVO MANOA (NUEVA ESPERANZA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50404,OCURI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70202,OKINAWA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40101,ORURO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
TARIJA,60201,PADCAYA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
