DEPARTAMENTO,codigo_municipio,municipio,grupo,variable,year,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
CHUQUISACA,10401,PADILLA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70502,PAILON,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20102,PALCA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21104,PALOS BLANCOS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21305,PATACAMAYA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40602,PAZÑA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20702,PELECHUCO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50403,POCOATA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31203,POCONA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31202,POJO (CBBA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40601,POOPO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,51203,PORCO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10103,POROMA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70103,PORONGO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70601,PORTACHUELO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90102,PORVENIR,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50101,POTOSI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10302,PRESTO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21201,PUCARANI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20401,PUERTO ACOSTA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20403,PUERTO CARABUCO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90301,PUERTO GONZALO MORENO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21204,PUERTO PEREZ,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71402,PUERTO QUIJARRO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90201,PUERTO RICO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80703,PUERTO SILES,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71401,PUERTO SUAREZ,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31205,PUERTO VILLARROEL,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,51101,PUNA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31401,PUNATA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20604,QUIABAYA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30901,QUILLACOLLO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21002,QUIME,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50402,RAVELO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80301,REYES,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80201,RIBERALTA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70503,ROBORE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80304,RURRENABAQUE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40901,SABAYA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31001,SACABA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30404,SACABAMBA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50701,SACACA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71302,SAIPINA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,51601,SAN AGUSTIN,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80602,SAN ANDRES,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20805,SAN ANDRES DE MACHACA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,51003,SAN ANTONIO DE ESMORUCO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31403,SAN BENITO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80302,SAN BORJA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70402,SAN CARLOS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80501,SAN IGNACIO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80102,SAN JAVIER(BNI),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80701,SAN JOAQUIN,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70501,SAN JOSE DE CHIQUITOS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70404,SAN JUAN DE YAPACANI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90302,SAN LORENZO(PND),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
TARIJA,60501,SAN LORENZO(TJA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10702,SAN LUCAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71201,SAN MATIAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,51001,SAN PABLO DE LIPEZ,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50501,SAN PEDRO DE BUENA VISTA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50902,SAN PEDRO DE QUEMES,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90202,SAN PEDRO(PND),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70303,SAN RAFAEL,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80702,SAN RAMON,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80702,SAN RAMON,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80401,SANTA ANA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80303,SANTA ROSA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70602,SANTA ROSA DEL SARA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20308,SANTIAGO DE CALLAPA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30702,SANTIVAÑES,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40202,SANTUARIO DE QUILLACAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20902,SAPAHAQUI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90303,SENA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21301,SICA SICA (VILLA AROMA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30703,SICAYA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30902,SIPE SIPE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10403,SOPACHUY,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40104,SORACACHI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20601,SORATA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10101,SUCRE,sospecha diagnostica,difteria,2005,0,2,0,0,0,2
COCHABAMBA,31404,TACACHI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20603,TACACOMA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50303,TACOBAMBA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30602,TACOPAYA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,51402,TAHUA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31101,TAPACARI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10601,TARABUCO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20807,TARACO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30401,TARATA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
TARIJA,60101,TARIJA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10202,TARVITA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20608,TEOPONTE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20803,TIAWANACU,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20606,TIPUANI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30903,TIQUIPAYA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31601,TIRAQUE (CBBA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30802,TOCO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30803,TOLATA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,41001,TOLEDO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,51202,TOMAVE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10402,TOMINA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50502,TORO TORO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31201,TOTORA(CBBA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
BENI,80101,TRINIDAD,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50801,TUPIZA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
ORURO,40402,TURCO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21302,UMALA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50201,UNCIA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
TARIJA,60401,URIONDO (A. CONCEPCION),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,71502,URUBICHA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,51201,UYUNI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30502,VACAS,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20801,VIACHA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31302,VILA VILA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
TARIJA,60303,VILLA MONTES,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
PANDO,90502,VILLA NUEVA (LOMA ALTA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31402,VILLA RIVERO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,31003,VILLA TUNARI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,51501,VILLAZON,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
COCHABAMBA,30904,VINTO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
POTOSI,50602,VITICHI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20306,WALDO BALLIVIAN,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70201,WARNES,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,20903,YACO,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
TARIJA,60301,YACUIBA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10602,YAMPARAEZ,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
LA PAZ,21103,YANACACHI,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
SANTA CRUZ,70403,YAPACANI,sospecha diagnostica,difteria,2005,0,0,0,1,0,1
POTOSI,50103,YOCALLA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10102,YOTALA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
TARIJA,60402,YUNCHARA,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
CHUQUISACA,10301,ZUDAÑEZ,sospecha diagnostica,difteria,2005,0,0,0,0,0,0
