DEPARTAMENT,code_municipality,municipality,group,variable,year,under 1 year,1 to 4 years,5 to 14 years,15 to 59 years,60 and more years,total
CHUQUISACA,10101,SUCRE,diagnostic suspicion,diphtheria,2005,0,2,0,0,0,2
CHUQUISACA,10102,YOTALA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10103,POROMA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10201,AZURDUY,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10202,TARVITA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10301,ZUDAÑEZ,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10302,PRESTO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10303,MOJOCOYA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10304,ICLA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10401,PADILLA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10402,TOMINA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10403,SOPACHUY,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10404,ALCALA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10405,EL VILLAR,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10501,MONTEAGUDO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10502,HUACARETA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10601,TARABUCO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10602,YAMPARAEZ,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10701,CAMARGO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10702,SAN LUCAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10703,INCAHUASI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10704,VILLA CHARCAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10801,VILLA SERRANO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10901,CAMATAQUI (C. VILLA ABECIA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10902,CULPINA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,10903,LAS CARRERAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,11001,VILLA VACA GUZMAN (MUYUPAMPA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,11002,HUACAYA (VILLA DE HUACAYA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
CHUQUISACA,11003,MACHARETI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20101,LA PAZ,diagnostic suspicion,diphtheria,2005,0,0,0,2,0,2
LA PAZ,20102,PALCA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20103,MECAPACA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20104,ACHOCALLA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20105,EL ALTO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20201,ACHACACHI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20202,ANCORAIMES,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20203,CHUA COCANI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20204,HUARINA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20205,SANTIAGO DE HUATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20206,HUATAJATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20301,CORO CORO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20302,CAQUIAVIRI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20303,CALACOTO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20304,COMANCHE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20305,CHARAÑA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20306,WALDO BALLIVIAN,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20307,NAZACARA DE PACAJES,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20308,SANTIAGO DE CALLAPA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20401,PUERTO ACOSTA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20402,MOCOMOCO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20403,PUERTO CARABUCO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20404,HUMANATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20405,ESCOMA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20501,CHUMA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20502,AYATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20503,AUCAPATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20601,SORATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20602,GUANAY,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20603,TACACOMA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20604,QUIABAYA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20605,COMBAYA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20606,TIPUANI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20607,MAPIRI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20608,TEOPONTE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20701,APOLO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20702,PELECHUCO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20801,VIACHA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20802,GUAQUI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20803,TIAWANACU,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20804,DESAGUADERO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20805,SAN ANDRES DE MACHACA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20806,JESUS DE MACHACA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20807,TARACO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20901,LURIBAY,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20902,SAPAHAQUI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20903,YACO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20904,MALLA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,20905,CAIROMA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21001,INQUISIVI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21002,QUIME,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21003,CAJUATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21004,COLQUIRI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21005,ICHOCA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21006,LICOMA PAMPA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21101,CHULUMANI (V. DE LA LIBERTAD),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21102,IRUPANA (VILLA DE LANZA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21103,YANACACHI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21104,PALOS BLANCOS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21105,LA ASUNTA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21201,PUCARANI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21202,LAJA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21203,BATALLAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21204,PUERTO PEREZ,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21301,SICA SICA (VILLA AROMA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21302,UMALA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21303,AYO AYO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21304,CALAMARCA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21305,PATACAMAYA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21306,COLQUENCHA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21307,COLLANA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21401,COROICO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21402,CORIPATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21501,IXIAMAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21502,SAN BUENA VENTURA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21601,GRAL. J.J. PEREZ (CHARAZANI),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21602,CURVA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21701,COPACABANA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21702,SAN PEDRO DE TIQUINA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21703,TITO YUPANQUI (PARQUIPUJIO),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21801,SAN PEDRO DE CURAHUARA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21802,PAPEL PAMPA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21803,CHACARILLA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21901,SANTIAGO DE MACHACA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,21902,CATACORA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,22001,CARANAVI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,22002,ALTO BENI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
LA PAZ,22004,HUMANATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30101,COCHABAMBA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30201,AIQUILE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30202,PASORAPA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30203,OMEREQUE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30301,AYOPAYA (V. DE INDEPENDENCIA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30302,MOROCHATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30303,COCAPATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30401,TARATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30402,ANZALDO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30403,ARBIETO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30404,SACABAMBA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30501,ARANI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30502,VACAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30601,ARQUE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30602,TACOPAYA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30701,CAPINOTA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30702,SANTIVAÑES,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30703,SICAYA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30801,CLIZA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30802,TOCO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30803,TOLATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30901,QUILLACOLLO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30902,SIPE SIPE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30903,TIQUIPAYA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30904,VINTO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,30905,COLCAPIRHUA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31001,SACABA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31002,COLOMI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31003,VILLA TUNARI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31101,TAPACARI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31201,TOTORA(CBBA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31202,POJO (CBBA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31203,POCONA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31204,CHIMORE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31205,PUERTO VILLARROEL,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31206,ENTRE RIOS CBBA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31301,MIZQUE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31302,VILA VILA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31303,ALALAY,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31304,RAQAYPAMPA(ETA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31401,PUNATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31402,VILLA RIVERO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31403,SAN BENITO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31404,TACACHI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31405,CUCHUMUELA (V. G. VILLARROEL),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31501,BOLIVAR,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31601,TIRAQUE (CBBA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
COCHABAMBA,31602,SHINAOTA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40101,ORURO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40102,CARACOLLO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40103,EL CHORO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40104,SORACACHI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40201,CHALLAPATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
