DEPARTAMENT,code_municipality,municipality,group,variable,year,under 1 year,1 to 4 years,5 to 14 years,15 to 59 years,60 and more years,total
ORURO,40202,SANTUARIO DE QUILLACAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40301,CORQUE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40302,CHOQUE COTA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40401,CURAHUARA DE CARANGAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40402,TURCO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40501,HUACHACALLA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40502,ESCARA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40503,CRUZ DE MACHACAMARCA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40504,YUNGUYO DE LITORAL,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40505,ESMERALDA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40601,POOPO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40602,PAZÑA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40603,ANTEQUERA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40701,HUANUNI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40702,MACHACAMARCA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40801,SALINAS DE GARCI MENDOZA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40802,PAMPA AULLAGAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40901,SABAYA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40902,COIPASA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,40903,CHIPAYA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,41001,TOLEDO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,41101,EUCALIPTUS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,41201,ANDAMARCA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,41202,BELEN DE ANDAMARCA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,41301,TOTORA(ORR),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,41401,SANTIAGO DE HUARI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,41501,LA RIVERA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,41502,TODOS SANTOS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,41503,CARANGAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
ORURO,41601,HUAYLLAMARCA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50101,POTOSI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50102,TINGUIPAYA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50103,YOCALLA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50104,BELEN DE URMIRI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50201,UNCIA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50202,CHAYANTA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50203,LLALLAGUA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50204,CHUQUIHUTA AYLLU JUCUMANI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50301,BETANZOS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50302,CHAQUI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50303,TACOBAMBA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50401,COLQUECHACA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50402,RAVELO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50403,POCOATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50404,OCURI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50405,SAN PEDRO DE MACHA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50501,SAN PEDRO DE BUENA VISTA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50502,TORO TORO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50601,COTAGAITA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50602,VITICHI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50701,SACACA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50702,CARIPUYO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50801,TUPIZA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50802,ATOCHA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50901,"COLCHA ""K""",diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,50902,SAN PEDRO DE QUEMES,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51001,SAN PABLO DE LIPEZ,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51002,MOJINETE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51003,SAN ANTONIO DE ESMORUCO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51101,PUNA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51102,"CAIZA ""D""",diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51103,CKOCHAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51201,UYUNI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51202,TOMAVE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51203,PORCO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51301,ARAMPAMPA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51302,ACACIO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51401,LLICA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51402,TAHUA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51501,VILLAZON,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
POTOSI,51601,SAN AGUSTIN,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
TARIJA,60101,TARIJA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
TARIJA,60201,PADCAYA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
TARIJA,60202,BERMEJO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
TARIJA,60301,YACUIBA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
TARIJA,60302,CARAPARI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
TARIJA,60303,VILLA MONTES,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
TARIJA,60401,URIONDO (A. CONCEPCION),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
TARIJA,60402,YUNCHARA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
TARIJA,60501,SAN LORENZO(TJA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
TARIJA,60502,EL PUENTE(TJA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
TARIJA,60601,ENTRE RIOS TRJ,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70101,SANTA CRUZ DE LA SIERRA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70102,COTOCA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70103,PORONGO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70104,LA GUARDIA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70105,EL TORNO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70201,WARNES,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70202,OKINAWA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70301,SAN IGNACIO DE VELASCO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70302,SAN MIGUEL DE VELASCO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70303,SAN RAFAEL,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70401,BUENA VISTA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70402,SAN CARLOS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70403,YAPACANI,diagnostic suspicion,diphtheria,2005,0,0,0,1,0,1
SANTA CRUZ,70404,SAN JUAN DE YAPACANI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70501,SAN JOSE DE CHIQUITOS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70502,PAILON,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70503,ROBORE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70601,PORTACHUELO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70602,SANTA ROSA DEL SARA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70603,COLPA BELGICA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70701,LAGUNILLAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70702,CHARAGUA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70703,CABEZAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70704,CUEVO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70705,GUTIERREZ,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70706,CAMIRI,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70707,BOYUIBE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70801,VALLEGRANDE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70802,TRIGAL,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70803,MORO MORO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70804,POSTRER VALLE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70805,PUCARA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70901,SAMAIPATA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70902,PAMPA GRANDE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70903,MAIRANA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,70904,QUIRUSILLAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71001,MONTERO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71002,GENERAL SAAVEDRA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71003,MINEROS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71004,FERNANDEZ ALONSO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71005,SAN PEDRO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71101,CONCEPCION,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71102,SAN JAVIER(STC),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71103,SAN RAMON SCZ,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71104,SAN JULIAN,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71105,SAN ANTONIO DE LOMERIO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71106,CUATRO CAÑADAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71201,SAN MATIAS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71301,COMARAPA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71302,SAIPINA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71401,PUERTO SUAREZ,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71402,PUERTO QUIJARRO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71403,CARMEN RIVERO TORREZ,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71501,ASCENCION DE GUARAYOS,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71502,URUBICHA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
SANTA CRUZ,71503,EL PUENTE(STC),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80101,TRINIDAD,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80102,SAN JAVIER(BNI),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80201,RIBERALTA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80202,GUAYARAMERIN,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80301,REYES,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80302,SAN BORJA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80303,SANTA ROSA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80304,RURRENABAQUE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80401,SANTA ANA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80402,EXALTACION,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80501,SAN IGNACIO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80601,LORETO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80602,SAN ANDRES,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80701,SAN JOAQUIN,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80702,SAN RAMON,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80703,PUERTO SILES,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80801,MAGDALENA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80802,BAURES,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
BENI,80803,HUARACAJE,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90101,COBIJA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90102,PORVENIR,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90103,BOLPEBRA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90104,BELLA FLOR,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90201,PUERTO RICO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90202,SAN PEDRO(PND),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90203,FILADELFIA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90301,PUERTO GONZALO MORENO,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90302,SAN LORENZO(PND),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90303,SENA,diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90401,NACEBE (SANTA ROSA DEL ABUNA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90402,INGAVI (HUMAITA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90501,NUEVO MANOA (NUEVA ESPERANZA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90502,VILLA NUEVA (LOMA ALTA),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
PANDO,90503,EUREKA (SANTOS MERCADO),diagnostic suspicion,diphtheria,2005,0,0,0,0,0,0
