year,filename,grvar,grupo,subvar,variable
2005,datos/2005_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,03,whooping cough
2005,datos/2005_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,04,diphtheria
2005,datos/2005_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,02,diagnostic suspicion,09,Bolivian hemorrhagic fever
2005,datos/2005_diagnostic-suspicion_hantavirus-disease.csv,02,diagnostic suspicion,14,hantavirus disease
2005,datos/2005_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,02,acute respiratory infection without pneumonia
2005,datos/2005_other-infections_pneumonia.csv,06,other infections,03,pneumonia
2005,datos/2005_other-infections_malaria.csv,06,other infections,04,malaria
2005,datos/2005_other-infections_leishmaniasis.csv,06,other infections,05,leishmaniasis
2005,datos/2005_tuberculosis-and-leprosy_respiratory-symptomatic.csv,07,tuberculosis and leprosy,01, respiratory symptomatic
2005,datos/2005_tuberculosis-and-leprosy_pulmonary-tuberculosis-smear-positive-new-cases.csv,07,tuberculosis and leprosy,03,pulmonary tuberculosis smear positive new cases
2005,datos/2005_tuberculosis-and-leprosy_pulmonary-tuberculosis-smear-negative-new-cases.csv,07,tuberculosis and leprosy,04,pulmonary tuberculosis smear negative new cases
2005,datos/2005_institutional-mortality_under-5-mortality-due-to-pneumonia.csv,09,institutional mortality,05,under 5 mortality due to pneumonia
2006,datos/2006_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,03,whooping cough
2006,datos/2006_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,04,diphtheria
2006,datos/2006_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,02,diagnostic suspicion,09,Bolivian hemorrhagic fever
2006,datos/2006_diagnostic-suspicion_hantavirus-disease.csv,02,diagnostic suspicion,14,hantavirus disease
2006,datos/2006_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,02,acute respiratory infection without pneumonia
2006,datos/2006_other-infections_pneumonia.csv,06,other infections,03,pneumonia
2006,datos/2006_other-infections_malaria.csv,06,other infections,04,malaria
2006,datos/2006_other-infections_leishmaniasis.csv,06,other infections,05,leishmaniasis
2006,datos/2006_tuberculosis-and-leprosy_respiratory-symptomatic.csv,07,tuberculosis and leprosy,01, respiratory symptomatic
2006,datos/2006_tuberculosis-and-leprosy_pulmonary-tuberculosis-smear-positive-new-cases.csv,07,tuberculosis and leprosy,03,pulmonary tuberculosis smear positive new cases
2006,datos/2006_tuberculosis-and-leprosy_pulmonary-tuberculosis-smear-negative-new-cases.csv,07,tuberculosis and leprosy,04,pulmonary tuberculosis smear negative new cases
2006,datos/2006_institutional-mortality_under-5-mortality-due-to-pneumonia.csv,09,institutional mortality,05,under 5 mortality due to pneumonia
2007,datos/2007_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,03,whooping cough
2007,datos/2007_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,04,diphtheria
2007,datos/2007_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,02,diagnostic suspicion,09,Bolivian hemorrhagic fever
2007,datos/2007_diagnostic-suspicion_hantavirus-disease.csv,02,diagnostic suspicion,14,hantavirus disease
2007,datos/2007_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,02,acute respiratory infection without pneumonia
2007,datos/2007_other-infections_pneumonia.csv,06,other infections,03,pneumonia
2007,datos/2007_other-infections_malaria.csv,06,other infections,04,malaria
2007,datos/2007_other-infections_leishmaniasis.csv,06,other infections,05,leishmaniasis
2007,datos/2007_tuberculosis-and-leprosy_respiratory-symptomatic.csv,07,tuberculosis and leprosy,01, respiratory symptomatic
2007,datos/2007_tuberculosis-and-leprosy_pulmonary-tuberculosis-smear-positive-new-cases.csv,07,tuberculosis and leprosy,03,pulmonary tuberculosis smear positive new cases
2007,datos/2007_tuberculosis-and-leprosy_pulmonary-tuberculosis-smear-negative-new-cases.csv,07,tuberculosis and leprosy,04,pulmonary tuberculosis smear negative new cases
2007,datos/2007_institutional-mortality_under-5-mortality-due-to-pneumonia.csv,09,institutional mortality,05,under 5 mortality due to pneumonia
2008,datos/2008_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,03,whooping cough
2008,datos/2008_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,04,diphtheria
2008,datos/2008_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,02,diagnostic suspicion,09,Bolivian hemorrhagic fever
2008,datos/2008_diagnostic-suspicion_hantavirus-disease.csv,02,diagnostic suspicion,14,hantavirus disease
2008,datos/2008_diagnostic-suspicion_avian-influenza-pandemic.csv,02,diagnostic suspicion,17,avian influenza pandemic
2008,datos/2008_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,02,acute respiratory infection without pneumonia
2008,datos/2008_other-infections_pneumonia.csv,06,other infections,03,pneumonia
2008,datos/2008_other-infections_malaria.csv,06,other infections,04,malaria
2008,datos/2008_other-infections_leishmaniasis.csv,06,other infections,05,leishmaniasis
2008,datos/2008_institutional-mortality_under-5-mortality-due-to-pneumonia.csv,09,institutional mortality,05,under 5 mortality due to pneumonia
2009,datos/2009_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,03,whooping cough
2009,datos/2009_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,04,diphtheria
2009,datos/2009_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,02,diagnostic suspicion,09,Bolivian hemorrhagic fever
2009,datos/2009_diagnostic-suspicion_hantavirus-disease.csv,02,diagnostic suspicion,14,hantavirus disease
2009,datos/2009_diagnostic-suspicion_avian-influenza-pandemic.csv,02,diagnostic suspicion,17,avian influenza pandemic
2009,datos/2009_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,02,acute respiratory infection without pneumonia
2009,datos/2009_other-infections_pneumonia.csv,06,other infections,03,pneumonia
2009,datos/2009_other-infections_malaria.csv,06,other infections,04,malaria
2009,datos/2009_other-infections_leishmaniasis.csv,06,other infections,05,leishmaniasis
2009,datos/2009_institutional-mortality_under-5-mortality-due-to-pneumonia.csv,09,institutional mortality,05,under 5 mortality due to pneumonia
2010,datos/2010_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,03,whooping cough
2010,datos/2010_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,04,diphtheria
2010,datos/2010_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,01,diagnostic suspicion,09,Bolivian hemorrhagic fever
2010,datos/2010_diagnostic-suspicion_hantavirus-disease.csv,02,diagnostic suspicion,14,hantavirus disease
2010,datos/2010_diagnostic-suspicion_influenza-pandemic.csv,02,diagnostic suspicion,17,influenza pandemic
2010,datos/2010_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,02,acute respiratory infection without pneumonia
2010,datos/2010_other-infections_pneumonia.csv,06,other infections,03,pneumonia
2010,datos/2010_other-infections_suspected-malaria-cases.csv,06,other infections,04,suspected malaria cases
2010,datos/2010_other-infections_suspected-leishmaniasis-cases.csv,06,other infections,05,suspected leishmaniasis cases
2010,datos/2010_other-infections_acute-chagas-disease.csv,06,other infections,07,acute Chagas disease
2010,datos/2010_other-infections_confirmed-malaria-cases.csv,06,other infections,08,confirmed malaria cases
2010,datos/2010_other-infections_confirmed-leishmaniasis-cases.csv,06,other infections,09,confirmed leishmaniasis cases
2010,datos/2010_mortality_under-5-mortality-due-to-pneumonia.csv,09,mortality,08,under 5 mortality due to pneumonia
2011,datos/2011_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,03,whooping cough
2011,datos/2011_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,04,diphtheria
2011,datos/2011_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,01,diagnostic suspicion,09,Bolivian hemorrhagic fever
2011,datos/2011_diagnostic-suspicion_hantavirus-disease.csv,02,diagnostic suspicion,14,hantavirus disease
2011,datos/2011_diagnostic-suspicion_influenza-pandemic.csv,02,diagnostic suspicion,17,influenza pandemic
2011,datos/2011_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,02,acute respiratory infection without pneumonia
2011,datos/2011_other-infections_pneumonia.csv,06,other infections,03,pneumonia
2011,datos/2011_other-infections_suspected-malaria-cases.csv,06,other infections,04,suspected malaria cases
2011,datos/2011_other-infections_suspected-leishmaniasis-cases.csv,06,other infections,05,suspected leishmaniasis cases
2011,datos/2011_other-infections_acute-chagas-disease.csv,06,other infections,07,acute Chagas disease
2011,datos/2011_other-infections_confirmed-malaria-cases.csv,06,other infections,08,confirmed malaria cases
2011,datos/2011_other-infections_confirmed-leishmaniasis-cases.csv,06,other infections,09,confirmed leishmaniasis cases
2011,datos/2011_mortality_under-5-mortality-due-to-pneumonia.csv,09,mortality,05,under 5 mortality due to pneumonia
2012,datos/2012_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,03,whooping cough
2012,datos/2012_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,04,diphtheria
2012,datos/2012_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,01,diagnostic suspicion,09,Bolivian hemorrhagic fever
2012,datos/2012_diagnostic-suspicion_hantavirus-disease.csv,02,diagnostic suspicion,14,hantavirus disease
2012,datos/2012_diagnostic-suspicion_influenza-pandemic.csv,02,diagnostic suspicion,17,influenza pandemic
2012,datos/2012_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,02,acute respiratory infection without pneumonia
2012,datos/2012_other-infections_pneumonia.csv,06,other infections,03,pneumonia
2012,datos/2012_other-infections_suspected-malaria-cases.csv,06,other infections,04,suspected malaria cases
2012,datos/2012_other-infections_suspected-leishmaniasis-cases.csv,06,other infections,05,suspected leishmaniasis cases
2012,datos/2012_other-infections_acute-chagas-disease.csv,06,other infections,07,acute Chagas disease
2012,datos/2012_other-infections_confirmed-malaria-cases.csv,06,other infections,08,confirmed malaria cases
2012,datos/2012_other-infections_confirmed-leishmaniasis-cases.csv,06,other infections,09,confirmed leishmaniasis cases
2012,datos/2012_mortality_under-5-mortality-due-to-pneumonia.csv,09,mortality,05,under 5 mortality due to pneumonia
2013,datos/2013_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,03,whooping cough
2013,datos/2013_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,04,diphtheria
2013,datos/2013_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,01,diagnostic suspicion,09,Bolivian hemorrhagic fever
2013,datos/2013_diagnostic-suspicion_hantavirus-disease.csv,02,diagnostic suspicion,14,hantavirus disease
2013,datos/2013_diagnostic-suspicion_influenza-pandemic.csv,02,diagnostic suspicion,17,influenza pandemic
2013,datos/2013_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,02,acute respiratory infection without pneumonia
2013,datos/2013_other-infections_pneumonia.csv,06,other infections,03,pneumonia
2013,datos/2013_other-infections_suspected-malaria-cases.csv,06,other infections,04,suspected malaria cases
2013,datos/2013_other-infections_suspected-leishmaniasis-cases.csv,06,other infections,05,suspected leishmaniasis cases
2013,datos/2013_other-infections_acute-chagas-disease.csv,06,other infections,07,acute Chagas disease
2013,datos/2013_other-infections_confirmed-malaria-cases.csv,06,other infections,08,confirmed malaria cases
2013,datos/2013_other-infections_confirmed-leishmaniasis-cases.csv,06,other infections,09,confirmed leishmaniasis cases
2013,datos/2013_mortality_under-5-mortality-due-to-pneumonia.csv,09,mortality,05,under 5 mortality due to pneumonia
2014,datos/2014_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,03,whooping cough
2014,datos/2014_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,04,diphtheria
2014,datos/2014_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,01,diagnostic suspicion,09,Bolivian hemorrhagic fever
2014,datos/2014_diagnostic-suspicion_hantavirus-disease.csv,02,diagnostic suspicion,14,hantavirus disease
2014,datos/2014_diagnostic-suspicion_influenza-pandemic.csv,02,diagnostic suspicion,17,influenza pandemic
2014,datos/2014_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,02,acute respiratory infection without pneumonia
2014,datos/2014_other-infections_pneumonia.csv,06,other infections,03,pneumonia
2014,datos/2014_other-infections_suspected-malaria-cases.csv,06,other infections,04,suspected malaria cases
2014,datos/2014_other-infections_suspected-leishmaniasis-cases.csv,06,other infections,05,suspected leishmaniasis cases
2014,datos/2014_other-infections_acute-chagas-disease.csv,06,other infections,07,acute Chagas disease
2014,datos/2014_other-infections_confirmed-malaria-cases.csv,06,other infections,08,confirmed malaria cases
2014,datos/2014_other-infections_confirmed-leishmaniasis-cases.csv,06,other infections,09,confirmed leishmaniasis cases
2014,datos/2014_mortality_under-5-mortality-due-to-pneumonia.csv,09,mortality,05,under 5 mortality due to pneumonia
2015,datos/2015_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,13,whooping cough
2015,datos/2015_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,14,diphtheria
2015,datos/2015_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,01,diagnostic suspicion,18,Bolivian hemorrhagic fever
2015,datos/2015_diagnostic-suspicion_hantavirus-disease.csv,01,diagnostic suspicion,22,hantavirus disease
2015,datos/2015_diagnostic-suspicion_influenza-severe-acute-respiratory-infection-severe-acute-respiratory-infection-with-influenza-and-influenza-like-illness.csv,01,diagnostic suspicion,25,influenza severe acute respiratory infection severe acute respiratory infection with influenza and influenza like illness
2015,datos/2015_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,11,acute respiratory infection without pneumonia
2015,datos/2015_other-infections_pneumonia.csv,06,other infections,12,pneumonia
2015,datos/2015_mortality_under-5-mortality-due-to-pneumonia.csv,09,mortality,10,under 5 mortality due to pneumonia
2015,datos/2015_vector-borne-diseases-vbd_leishmaniasis.csv,17,vector-borne diseases (VBD),01,leishmaniasis
2015,datos/2015_vector-borne-diseases-vbd_acute-chagas-disease.csv,17,vector-borne diseases (VBD),02,acute Chagas disease
2015,datos/2015_vector-borne-diseases-vbd_malaria.csv,17,vector-borne diseases (VBD),04,malaria
2016,datos/2016_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,13,whooping cough
2016,datos/2016_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,14,diphtheria
2016,datos/2016_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,01,diagnostic suspicion,18,Bolivian hemorrhagic fever
2016,datos/2016_diagnostic-suspicion_hantavirus-disease.csv,01,diagnostic suspicion,22,hantavirus disease
2016,datos/2016_diagnostic-suspicion_influenza-severe-acute-respiratory-infection-severe-acute-respiratory-infection-with-influenza-and-influenza-like-illness.csv,01,diagnostic suspicion,25,influenza severe acute respiratory infection severe acute respiratory infection with influenza and influenza like illness
2016,datos/2016_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,11,acute respiratory infection without pneumonia
2016,datos/2016_other-infections_pneumonia.csv,06,other infections,12,pneumonia
2016,datos/2016_mortality_under-5-mortality-due-to-pneumonia.csv,09,mortality,10,under 5 mortality due to pneumonia
2016,datos/2016_vector-borne-diseases-vbd_leishmaniasis.csv,17,vector-borne diseases (VBD),01,leishmaniasis
2016,datos/2016_vector-borne-diseases-vbd_acute-chagas-disease.csv,17,vector-borne diseases (VBD),02,acute Chagas disease
2016,datos/2016_vector-borne-diseases-vbd_malaria.csv,17,vector-borne diseases (VBD),04,malaria
2017,datos/2017_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,13,whooping cough
2017,datos/2017_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,14,diphtheria
2017,datos/2017_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,01,diagnostic suspicion,18,Bolivian hemorrhagic fever
2017,datos/2017_diagnostic-suspicion_hantavirus-disease.csv,01,diagnostic suspicion,22,hantavirus disease
2017,datos/2017_diagnostic-suspicion_influenza-severe-acute-respiratory-infection-severe-acute-respiratory-infection-with-influenza-and-influenza-like-illness.csv,01,diagnostic suspicion,25,influenza severe acute respiratory infection severe acute respiratory infection with influenza and influenza like illness
2017,datos/2017_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,11,acute respiratory infection without pneumonia
2017,datos/2017_other-infections_pneumonia.csv,06,other infections,12,pneumonia
2017,datos/2017_mortality_under-5-mortality-due-to-pneumonia.csv,09,mortality,10,under 5 mortality due to pneumonia
2017,datos/2017_vector-borne-diseases-vbd_leishmaniasis.csv,17,vector-borne diseases (VBD),01,leishmaniasis
2017,datos/2017_vector-borne-diseases-vbd_acute-chagas-disease.csv,17,vector-borne diseases (VBD),02,acute Chagas disease
2017,datos/2017_vector-borne-diseases-vbd_malaria.csv,17,vector-borne diseases (VBD),04,malaria
2018,datos/2018_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,13,whooping cough
2018,datos/2018_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,14,diphtheria
2018,datos/2018_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,01,diagnostic suspicion,18,Bolivian hemorrhagic fever
2018,datos/2018_diagnostic-suspicion_hantavirus-disease.csv,01,diagnostic suspicion,22,hantavirus disease
2018,datos/2018_diagnostic-suspicion_influenza-severe-acute-respiratory-infection-severe-acute-respiratory-infection-with-influenza-and-influenza-like-illness.csv,01,diagnostic suspicion,25,influenza severe acute respiratory infection severe acute respiratory infection with influenza and influenza like illness
2018,datos/2018_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,11,acute respiratory infection without pneumonia
2018,datos/2018_other-infections_pneumonia.csv,06,other infections,12,pneumonia
2018,datos/2018_mortality_under-5-mortality-due-to-pneumonia.csv,09,mortality,10,under 5 mortality due to pneumonia
2018,datos/2018_vector-borne-diseases-vbd_leishmaniasis.csv,17,vector-borne diseases (VBD),01,leishmaniasis
2018,datos/2018_vector-borne-diseases-vbd_acute-chagas-disease.csv,17,vector-borne diseases (VBD),02,acute Chagas disease
2018,datos/2018_vector-borne-diseases-vbd_malaria.csv,17,vector-borne diseases (VBD),04,malaria
2019,datos/2019_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,13,whooping cough
2019,datos/2019_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,14,diphtheria
2019,datos/2019_diagnostic-suspicion_bolivian-hemorrhagic-fever.csv,01,diagnostic suspicion,18,Bolivian hemorrhagic fever
2019,datos/2019_diagnostic-suspicion_hantavirus-disease.csv,01,diagnostic suspicion,22,hantavirus disease
2019,datos/2019_diagnostic-suspicion_influenza-severe-acute-respiratory-infection-severe-acute-respiratory-infection-with-influenza-and-influenza-like-illness.csv,01,diagnostic suspicion,25,influenza severe acute respiratory infection severe acute respiratory infection with influenza and influenza like illness
2019,datos/2019_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,11,acute respiratory infection without pneumonia
2019,datos/2019_other-infections_pneumonia.csv,06,other infections,12,pneumonia
2019,datos/2019_mortality_under-5-mortality-due-to-pneumonia.csv,09,mortality,10,under 5 mortality due to pneumonia
2019,datos/2019_vector-borne-diseases-vbd_leishmaniasis.csv,17,vector-borne diseases (VBD),01,leishmaniasis
2019,datos/2019_vector-borne-diseases-vbd_acute-chagas-disease.csv,17,vector-borne diseases (VBD),02,acute Chagas disease
2019,datos/2019_vector-borne-diseases-vbd_malaria.csv,17,vector-borne diseases (VBD),04,malaria
2020,datos/2020_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,13,whooping cough
2020,datos/2020_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,14,diphtheria
2020,datos/2020_diagnostic-suspicion_hemorrhagic-fever.csv,01,diagnostic suspicion,18,hemorrhagic fever
2020,datos/2020_diagnostic-suspicion_hantavirus-disease.csv,01,diagnostic suspicion,22,hantavirus disease
2020,datos/2020_diagnostic-suspicion_influenza-severe-acute-respiratory-infection-severe-acute-respiratory-infection-with-influenza-and-influenza-like-illness.csv,01,diagnostic suspicion,25,influenza severe acute respiratory infection severe acute respiratory infection with influenza and influenza like illness
2020,datos/2020_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,11,acute respiratory infection without pneumonia
2020,datos/2020_other-infections_pneumonia.csv,06,other infections,12,pneumonia
2020,datos/2020_mortality_under-5-mortality-due-to-pneumonia.csv,09,mortality,10,under 5 mortality due to pneumonia
2020,datos/2020_vector-borne-diseases-vbd_leishmaniasis.csv,17,vector-borne diseases (VBD),01,leishmaniasis
2020,datos/2020_vector-borne-diseases-vbd_acute-chagas-disease.csv,17,vector-borne diseases (VBD),02,acute Chagas disease
2020,datos/2020_vector-borne-diseases-vbd_malaria.csv,17,vector-borne diseases (VBD),04,malaria
2021,datos/2021_diagnostic-suspicion_whooping-cough.csv,01,diagnostic suspicion,13,whooping cough
2021,datos/2021_diagnostic-suspicion_diphtheria.csv,01,diagnostic suspicion,14,diphtheria
2021,datos/2021_diagnostic-suspicion_hemorrhagic-fever.csv,01,diagnostic suspicion,18,hemorrhagic fever
2021,datos/2021_diagnostic-suspicion_hantavirus-disease.csv,01,diagnostic suspicion,22,hantavirus disease
2021,datos/2021_diagnostic-suspicion_influenza-severe-acute-respiratory-infection-severe-acute-respiratory-infection-with-influenza-and-influenza-like-illness.csv,01,diagnostic suspicion,25,influenza severe acute respiratory infection severe acute respiratory infection with influenza and influenza like illness
2021,datos/2021_other-infections_acute-respiratory-infection-without-pneumonia.csv,06,other infections,11,acute respiratory infection without pneumonia
2021,datos/2021_other-infections_pneumonia.csv,06,other infections,12,pneumonia
2021,datos/2021_mortality_under-5-mortality-due-to-pneumonia.csv,09,mortality,10,under 5 mortality due to pneumonia
2021,datos/2021_vector-borne-diseases-vbd_leishmaniasis.csv,17,vector-borne diseases (VBD),01,leishmaniasis
2021,datos/2021_vector-borne-diseases-vbd_acute-chagas-disease.csv,17,vector-borne diseases (VBD),02,acute Chagas disease
2021,datos/2021_vector-borne-diseases-vbd_malaria.csv,17,vector-borne diseases (VBD),04,malaria
